0, 1643.14, 2127.82
1, 1617.21, 1985.38
2, 1495.71, 1898.55
3, 1493.55, 1835.29
4, 1437.7, 1777.0
5, 1427.29, 1723.59
6, 1371.71, 1678.87
7, 1290.48, 1635.25
8, 1290.48, 1583.15
9, 1255.35, 1545.48
10, 1248.25, 1495.85
11, 1205.97, 1462.09
12, 1173.85, 1433.96
13, 1152.58, 1410.09
14, 1117.65, 1377.83
15, 1085.49, 1337.63
16, 1052.98, 1314.54
17, 1052.98, 1280.91
18, 1044.3, 1246.61
19, 1027.11, 1205.19
20, 1006.43, 1155.76
21, 1006.43, 1102.89
22, 999.51, 1088.46
23, 970.32, 1078.35
24, 948.74, 1053.52
25, 948.74, 1057.69
26, 938.48, 1051.44
27, 938.48, 1051.21
28, 918.86, 1019.9
29, 916.38, 1000.26
30, 916.38, 994.7
31, 913.66, 987.55
32, 901.48, 966.48
33, 895.79, 956.09
34, 895.79, 960.99
35, 879.43, 964.96
36, 879.43, 966.41
37, 878.11, 960.14
38, 864.53, 937.68
39, 864.53, 939.66
40, 861.76, 932.84
41, 859.69, 945.99
42, 859.69, 942.05
43, 853.43, 910.44
44, 853.43, 901.54
45, 853.43, 907.24
46, 853.43, 900.45
47, 850.28, 900.9
48, 850.28, 898.58
49, 850.28, 896.34
50, 847.93, 892.91
51, 847.93, 894.47
52, 847.93, 891.75
53, 847.93, 894.3
54, 847.93, 893.87
55, 847.93, 896.71
56, 847.93, 898.7
57, 847.93, 889.58
58, 847.93, 885.12
59, 847.93, 897.47
60, 847.93, 894.8
61, 847.93, 888.2
62, 847.93, 888.63
63, 847.93, 888.01
64, 847.93, 887.79
65, 847.93, 887.94
66, 847.93, 889.5
67, 847.93, 888.12
68, 847.93, 894.2
69, 847.93, 885.86
70, 847.93, 895.53
71, 847.93, 888.29
72, 847.93, 889.75
73, 847.93, 886.81
74, 847.93, 885.99
75, 847.93, 890.16
76, 847.93, 893.36
77, 847.93, 888.33
78, 847.93, 891.87
79, 847.93, 887.38
80, 847.93, 885.97
81, 847.93, 889.32
82, 847.93, 901.82
83, 847.93, 891.29
84, 847.93, 893.53
85, 847.93, 887.63
86, 847.93, 890.41
87, 847.93, 887.47
88, 847.93, 889.79
89, 847.93, 885.26
90, 847.93, 889.37
91, 847.93, 896.07
92, 847.93, 887.97
93, 847.93, 888.82
94, 847.93, 887.21
95, 847.93, 888.72
96, 847.93, 892.58
97, 847.93, 888.58
98, 847.93, 890.04
99, 847.93, 890.21
100, 847.93, 897.71
101, 847.93, 883.69
102, 847.93, 896.15
103, 847.93, 882.35
104, 847.93, 894.97
105, 847.93, 887.31
106, 847.93, 883.88
107, 847.93, 888.35
108, 847.93, 886.75
109, 847.93, 892.32
110, 847.93, 889.42
111, 847.93, 888.4
112, 847.93, 889.99
113, 847.93, 891.63
114, 847.93, 892.14
115, 847.93, 877.53
116, 847.93, 886.91
117, 847.93, 889.92
118, 847.93, 890.6
119, 847.93, 885.91
120, 847.93, 889.75
121, 847.93, 892.76
122, 847.93, 895.05
123, 847.93, 891.6
124, 847.93, 885.18
125, 847.93, 891.31
126, 847.93, 891.98
127, 847.93, 890.26
128, 847.93, 884.92
129, 847.93, 894.63
130, 847.93, 892.21
131, 847.93, 889.25
132, 847.93, 891.13
133, 847.93, 886.11
134, 847.93, 889.6
135, 847.93, 890.27
136, 847.93, 887.55
137, 847.93, 888.66
138, 847.93, 889.86
139, 847.93, 888.61
140, 847.93, 883.82
141, 847.93, 893.1
142, 847.93, 893.39
143, 847.93, 889.49
144, 847.93, 893.53
145, 847.93, 894.67
146, 847.93, 889.8
147, 847.93, 896.88
148, 847.93, 888.9
149, 847.93, 888.85
150, 847.93, 890.37
151, 847.93, 886.16
152, 847.93, 892.3
153, 847.93, 891.17
154, 847.93, 889.67
155, 847.93, 891.39
156, 847.93, 898.25
157, 847.93, 888.81
158, 847.93, 886.77
159, 847.93, 891.24
160, 847.93, 888.34
161, 847.93, 888.96
162, 847.93, 894.06
163, 847.93, 885.77
164, 847.93, 885.11
165, 847.93, 887.02
166, 847.93, 887.62
167, 847.93, 890.65
168, 847.93, 888.8
169, 847.93, 888.64
170, 847.93, 890.15
171, 847.93, 890.19
172, 847.93, 889.46
173, 847.93, 888.81
174, 847.93, 890.68
175, 847.93, 886.66
176, 847.93, 886.76
177, 847.93, 887.58
178, 847.93, 891.68
179, 847.93, 891.42
180, 847.93, 890.77
181, 847.93, 890.98
182, 847.93, 888.04
183, 847.93, 885.71
184, 847.93, 891.6
185, 847.93, 889.04
186, 847.93, 884.27
187, 847.93, 888.82
188, 847.93, 885.77
189, 847.93, 885.31
190, 847.93, 887.01
191, 847.93, 892.32
192, 847.93, 890.52
193, 847.93, 890.71
194, 847.93, 892.29
195, 847.93, 890.93
196, 847.93, 885.33
197, 847.93, 886.37
198, 847.93, 892.13
199, 847.93, 890.26
200, 847.93, 891.44
201, 847.93, 891.81
202, 847.93, 894.78
203, 847.93, 885.69
204, 847.93, 892.23
205, 847.93, 887.87
206, 847.93, 886.12
207, 847.93, 890.48
208, 847.93, 894.33
209, 847.93, 889.82
210, 847.93, 894.5
211, 847.93, 886.13
212, 847.93, 896.9
213, 847.93, 894.1
214, 847.93, 890.61
215, 847.93, 891.19
216, 847.93, 895.03
217, 847.93, 889.9
218, 847.93, 887.98
219, 847.93, 887.32
220, 847.93, 887.89
221, 847.93, 889.18
222, 847.93, 888.02
223, 847.93, 887.26
224, 847.93, 888.21
225, 847.93, 893.43
226, 847.93, 886.24
227, 847.93, 886.27
228, 847.93, 888.99
229, 847.93, 885.86
230, 847.93, 881.63
231, 847.93, 888.2
232, 847.93, 892.25
233, 847.93, 883.09
234, 847.93, 893.75
235, 847.93, 892.12
236, 847.93, 889.77
237, 847.93, 887.68
238, 847.93, 892.15
239, 847.93, 890.96
240, 847.93, 892.33
241, 847.93, 888.91
242, 847.93, 882.09
243, 847.93, 895.78
244, 847.93, 887.03
245, 847.93, 894.51
246, 847.93, 890.62
247, 847.93, 891.26
248, 847.93, 889.58
249, 847.93, 891.9
250, 847.93, 889.64
251, 847.93, 890.65
252, 847.93, 892.53
253, 847.93, 891.29
254, 847.93, 892.89
255, 847.93, 892.8
256, 847.93, 890.53
257, 847.93, 890.82
258, 847.93, 893.05
259, 847.93, 885.67
260, 847.93, 892.15
261, 847.93, 896.21
262, 847.93, 888.53
263, 847.93, 884.87
264, 847.93, 892.61
265, 847.93, 891.31
266, 847.93, 888.13
267, 847.93, 889.5
268, 847.93, 891.25
269, 847.93, 889.14
270, 847.93, 901.08
271, 847.93, 887.37
272, 847.93, 893.38
273, 847.93, 883.97
274, 847.93, 891.55
275, 847.93, 888.52
276, 847.93, 889.65
277, 847.93, 890.1
278, 847.93, 886.54
279, 847.93, 890.04
280, 847.93, 884.5
281, 847.93, 888.28
282, 847.93, 892.43
283, 847.93, 890.24
284, 847.93, 893.36
285, 847.93, 892.22
286, 847.93, 891.02
287, 847.93, 892.05
288, 847.93, 892.5
289, 847.93, 884.42
290, 847.93, 890.03
291, 847.93, 889.51
292, 847.93, 889.11
293, 847.93, 894.87
294, 847.93, 881.31
295, 847.93, 889.56
296, 847.93, 893.18
297, 847.93, 890.37
298, 847.93, 887.15
299, 847.93, 887.04
300, 847.93, 890.5
301, 847.93, 890.65
302, 847.93, 886.78
303, 847.93, 889.71
304, 847.93, 892.1
305, 847.93, 887.35
306, 847.93, 895.29
307, 847.93, 884.51
308, 847.93, 891.93
309, 847.93, 883.66
310, 847.93, 886.21
311, 847.93, 892.61
312, 847.93, 890.39
313, 847.93, 888.37
314, 847.93, 890.84
315, 847.93, 890.72
316, 847.93, 892.33
317, 847.93, 889.47
318, 847.93, 891.74
319, 847.93, 887.93
320, 847.93, 885.11
321, 847.93, 889.38
322, 847.93, 888.7
323, 847.93, 888.59
324, 847.93, 883.46
325, 847.93, 889.34
326, 847.93, 885.17
327, 847.93, 886.88
328, 847.93, 888.68
329, 847.93, 884.2
330, 847.93, 893.31
331, 847.93, 893.77
332, 847.93, 887.06
333, 847.93, 895.79
334, 847.93, 887.41
335, 847.93, 890.2
336, 847.93, 892.36
337, 847.93, 896.45
338, 847.93, 892.14
339, 847.93, 889.42
340, 847.93, 886.73
341, 847.93, 886.13
342, 847.93, 895.32
343, 847.93, 892.94
344, 847.93, 886.67
345, 847.93, 890.46
346, 847.93, 889.71
347, 847.93, 886.82
348, 847.93, 892.23
349, 847.93, 890.31
350, 847.93, 888.63
351, 847.93, 890.51
352, 847.93, 889.44
353, 847.93, 891.0
354, 847.93, 889.94
355, 847.93, 887.54
356, 847.93, 890.98
357, 847.93, 894.49
358, 847.93, 898.83
359, 847.93, 895.17
360, 847.93, 889.33
361, 847.93, 887.47
362, 847.93, 888.25
363, 847.93, 889.43
364, 847.93, 891.51
365, 847.93, 888.13
366, 847.93, 887.41
367, 847.93, 884.72
368, 847.93, 891.26
369, 847.93, 890.57
370, 847.93, 888.07
371, 847.93, 893.3
372, 847.93, 893.4
373, 847.93, 888.8
374, 847.93, 894.34
375, 847.93, 890.95
376, 847.93, 893.21
377, 847.93, 886.3
378, 847.93, 886.87
379, 847.93, 893.45
380, 847.93, 887.3
381, 847.93, 885.1
382, 847.93, 889.37
383, 847.93, 891.09
384, 847.93, 888.13
385, 847.93, 884.64
386, 847.93, 892.44
387, 847.93, 887.99
388, 847.93, 884.78
389, 847.93, 890.89
390, 847.93, 890.6
391, 847.93, 890.06
392, 847.93, 897.63
393, 847.93, 889.03
394, 847.93, 897.46
395, 847.93, 888.71
396, 847.93, 891.96
397, 847.93, 894.52
398, 847.93, 889.14
399, 847.93, 890.43
400, 847.93, 893.99
401, 847.93, 892.22
402, 847.93, 887.14
403, 847.93, 889.76
404, 847.93, 887.6
405, 847.93, 889.77
406, 847.93, 885.38
407, 847.93, 889.3
408, 847.93, 888.62
409, 847.93, 889.79
410, 847.93, 889.61
411, 847.93, 892.32
412, 847.93, 895.69
413, 847.93, 890.61
414, 847.93, 889.95
415, 847.93, 888.08
416, 847.93, 894.02
417, 847.93, 893.56
418, 847.93, 890.41
419, 847.93, 885.32
420, 847.93, 884.65
421, 847.93, 893.94
422, 847.93, 889.28
423, 847.93, 889.1
424, 847.93, 889.05
425, 847.93, 887.35
426, 847.93, 891.61
427, 847.93, 893.11
428, 847.93, 894.79
429, 847.93, 891.87
430, 847.93, 890.64
431, 847.93, 887.32
432, 847.93, 891.43
433, 847.93, 898.07
434, 847.93, 890.31
435, 847.93, 885.56
436, 847.93, 891.93
437, 847.93, 888.18
438, 847.93, 889.11
439, 847.93, 887.32
440, 847.93, 887.3
441, 847.93, 895.28
442, 847.93, 884.71
443, 847.93, 887.49
444, 847.93, 891.16
445, 847.93, 892.3
446, 847.93, 890.67
447, 847.93, 884.41
448, 847.93, 881.66
449, 847.93, 890.53
450, 847.93, 887.64
451, 847.93, 890.58
452, 847.93, 885.68
453, 847.93, 887.48
454, 847.93, 887.38
455, 847.93, 895.86
456, 847.93, 895.6
457, 847.93, 889.55
458, 847.93, 885.91
459, 847.93, 894.9
460, 847.93, 896.12
461, 847.93, 884.43
462, 847.93, 886.2
463, 847.93, 892.16
464, 847.93, 893.42
465, 847.93, 895.33
466, 847.93, 890.45
467, 847.93, 892.54
468, 847.93, 891.64
469, 847.93, 890.17
470, 847.93, 888.25
471, 847.93, 893.19
472, 847.93, 888.59
473, 847.93, 887.49
474, 847.93, 893.26
475, 847.93, 890.26
476, 847.93, 887.6
477, 847.93, 892.41
478, 847.93, 887.05
479, 847.93, 884.68
480, 847.93, 891.3
481, 847.93, 889.51
482, 847.93, 881.97
483, 847.93, 890.93
484, 847.93, 889.01
485, 847.93, 889.47
486, 847.93, 884.23
487, 847.93, 888.67
488, 847.93, 889.53
489, 847.93, 888.62
490, 847.93, 892.02
491, 847.93, 885.9
492, 847.93, 890.69
493, 847.93, 891.81
494, 847.93, 892.05
495, 847.93, 886.07
496, 847.93, 890.0
497, 847.93, 887.17
498, 847.93, 886.62
499, 847.93, 886.46
