0, 1656.38, 2118.82
1, 1624.97, 1980.41
2, 1500.86, 1892.12
3, 1486.21, 1819.17
4, 1354.01, 1761.83
5, 1403.72, 1722.64
6, 1378.0, 1687.74
7, 1314.1, 1661.32
8, 1314.1, 1623.59
9, 1269.73, 1577.43
10, 1248.19, 1547.11
11, 1248.19, 1520.42
12, 1243.07, 1488.92
13, 1196.47, 1443.51
14, 1197.73, 1425.71
15, 1153.14, 1414.8
16, 1146.45, 1388.54
17, 1119.92, 1370.7
18, 1097.19, 1360.48
19, 1097.19, 1353.28
20, 1091.72, 1341.43
21, 1051.11, 1308.59
22, 1018.94, 1286.77
23, 1018.94, 1255.96
24, 995.55, 1229.65
25, 995.55, 1216.06
26, 995.55, 1183.69
27, 992.46, 1104.31
28, 974.11, 1050.44
29, 959.45, 1026.51
30, 954.41, 1018.49
31, 935.33, 1008.13
32, 934.86, 993.23
33, 925.33, 979.36
34, 925.33, 968.68
35, 924.16, 959.0
36, 916.05, 957.5
37, 910.05, 949.44
38, 908.37, 950.05
39, 899.35, 942.85
40, 893.09, 932.91
41, 892.19, 933.15
42, 892.19, 918.21
43, 892.19, 916.85
44, 892.19, 909.37
45, 892.19, 915.77
46, 892.19, 911.28
47, 892.19, 913.65
48, 892.19, 912.06
49, 892.19, 914.16
50, 892.19, 912.84
51, 892.19, 914.71
52, 892.19, 914.12
53, 892.19, 911.97
54, 889.32, 913.22
55, 889.32, 911.63
56, 889.32, 918.95
57, 889.32, 915.21
58, 889.32, 924.76
59, 889.32, 916.28
60, 889.32, 910.17
61, 889.32, 910.55
62, 889.32, 909.88
63, 889.32, 912.45
64, 889.32, 912.75
65, 889.32, 909.78
66, 889.32, 906.26
67, 889.32, 908.32
68, 889.32, 907.16
69, 889.32, 911.87
70, 889.32, 912.08
71, 889.32, 908.11
72, 889.32, 914.89
73, 889.32, 910.06
74, 889.32, 911.5
75, 889.32, 912.91
76, 889.32, 908.91
77, 889.32, 911.01
78, 889.32, 909.94
79, 889.32, 909.29
80, 889.32, 907.97
81, 889.32, 913.58
82, 889.32, 910.97
83, 889.32, 910.03
84, 889.32, 910.35
85, 889.32, 910.04
86, 889.32, 909.52
87, 889.32, 908.14
88, 889.32, 909.53
89, 889.32, 912.49
90, 889.32, 915.68
91, 889.32, 905.12
92, 889.32, 907.85
93, 889.32, 911.12
94, 889.32, 912.46
95, 889.32, 911.43
96, 889.32, 913.47
97, 889.32, 910.44
98, 889.32, 911.66
99, 889.32, 913.48
100, 889.32, 910.97
101, 889.32, 911.35
102, 889.32, 910.02
103, 889.32, 907.25
104, 889.32, 911.51
105, 889.32, 914.79
106, 889.32, 909.07
107, 889.32, 910.77
108, 889.32, 912.26
109, 889.32, 906.44
110, 889.32, 913.76
111, 889.32, 913.56
112, 889.32, 910.47
113, 889.32, 912.51
114, 889.32, 911.42
115, 889.32, 909.26
116, 889.32, 911.13
117, 889.32, 910.94
118, 889.32, 907.41
119, 889.32, 911.6
120, 889.32, 910.79
121, 889.32, 910.19
122, 889.32, 913.28
123, 889.32, 906.77
124, 889.32, 911.23
125, 889.32, 912.2
126, 889.32, 909.89
127, 889.32, 912.95
128, 889.32, 911.91
129, 889.32, 908.99
130, 889.32, 908.15
131, 889.32, 911.75
132, 889.32, 914.54
133, 889.32, 910.88
134, 889.32, 912.05
135, 889.32, 909.71
136, 889.32, 913.82
137, 889.32, 913.75
