112, 817.35, 843.5
113, 817.35, 837.68
114, 817.35, 839.98
115, 817.35, 841.84
116, 817.35, 840.26
117, 817.35, 842.51
118, 817.35, 843.88
119, 817.35, 836.09
120, 817.35, 839.72
121, 817.35, 840.9
122, 817.35, 843.21
123, 817.35, 841.97
124, 817.35, 838.9
125, 817.35, 839.68
126, 817.35, 844.72
127, 817.35, 835.65
128, 817.35, 843.91
129, 817.35, 841.17
130, 817.35, 840.59
131, 817.35, 840.81
132, 817.35, 838.74
133, 817.35, 839.91
134, 817.35, 841.81
135, 817.35, 842.51
136, 817.35, 841.18
137, 817.35, 843.23
138, 817.35, 843.1
139, 817.35, 842.27
140, 817.35, 839.63
141, 817.35, 841.39
142, 817.35, 842.42
143, 817.35, 846.13
144, 817.35, 842.57
145, 817.35, 838.56
146, 817.35, 842.96
147, 817.35, 843.81
148, 817.35, 842.39
149, 817.35, 845.39
150, 817.35, 849.81
151, 817.35, 842.9
152, 817.35, 847.9
153, 817.35, 844.3
154, 817.35, 840.79
155, 817.35, 843.97
156, 817.35, 839.98
157, 817.35, 840.19
158, 817.35, 842.2
159, 817.35, 842.74
160, 817.35, 838.54
161, 817.35, 840.1
162, 817.35, 840.96
163, 817.35, 838.55
164, 817.35, 842.28
165, 817.35, 833.81
166, 817.35, 839.92
167, 817.35, 842.15
168, 817.35, 837.34
169, 817.35, 844.45
170, 817.35, 837.87
171, 817.35, 841.35
172, 817.35, 840.22
173, 817.35, 836.16
174, 817.35, 839.28
175, 817.35, 842.12
176, 817.35, 840.26
177, 817.35, 840.75
178, 817.35, 845.71
179, 817.35, 849.06
180, 817.35, 841.77
181, 817.35, 841.91
182, 817.35, 845.11
183, 817.35, 841.94
184, 817.35, 838.84
185, 817.35, 838.17
186, 817.35, 840.26
187, 817.35, 842.73
188, 817.35, 840.16
189, 817.35, 847.93
190, 817.35, 840.0
191, 817.35, 837.3
192, 817.35, 845.55
193, 817.35, 845.98
194, 817.35, 837.28
195, 817.35, 843.14
196, 817.35, 851.58
197, 817.35, 841.92
198, 817.35, 840.6
199, 817.35, 841.13
200, 817.35, 842.7
201, 817.35, 839.01
202, 817.35, 837.86
203, 817.35, 841.15
204, 817.35, 843.52
205, 817.35, 842.95
206, 817.35, 843.77
207, 817.35, 841.34
208, 817.35, 844.94
209, 817.35, 841.09
210, 817.35, 840.35
211, 817.35, 841.16
212, 817.35, 845.89
213, 817.35, 839.9
214, 817.35, 839.61
215, 817.35, 841.21
216, 817.35, 842.43
217, 817.35, 846.72
218, 817.35, 841.52
219, 817.35, 837.7
220, 817.35, 846.15
221, 817.35, 841.15
222, 817.35, 838.0
223, 817.35, 839.43
224, 817.35, 840.89
225, 817.35, 832.78
226, 817.35, 839.26
227, 817.35, 845.87
228, 817.35, 844.47
229, 817.35, 842.03
230, 817.35, 842.76
231, 817.35, 843.68
232, 817.35, 842.84
233, 817.35, 839.39
234, 817.35, 842.04
235, 817.35, 838.98
236, 817.35, 845.95
237, 817.35, 837.83
238, 817.35, 842.73
239, 817.35, 837.79
240, 817.35, 843.24
241, 817.35, 843.02
242, 817.35, 849.21
243, 817.35, 842.77
244, 817.35, 845.08
245, 817.35, 843.5
246, 817.35, 843.8
247, 817.35, 840.72
248, 817.35, 840.33
249, 817.35, 836.92
250, 817.35, 842.88
251, 817.35, 843.71
252, 817.35, 840.87
253, 817.35, 841.63
254, 817.35, 845.33
255, 817.35, 841.75
256, 817.35, 838.27
257, 817.35, 842.47
258, 817.35, 844.83
259, 817.35, 837.71
260, 817.35, 842.31
261, 817.35, 841.18
262, 817.35, 839.79
263, 817.35, 837.97
264, 817.35, 839.3
265, 817.35, 838.79
266, 817.35, 842.22
267, 817.35, 846.06
268, 817.35, 843.9
269, 817.35, 842.49
270, 817.35, 846.31
271, 817.35, 843.55
272, 817.35, 840.26
273, 817.35, 843.99
274, 817.35, 841.2
275, 817.35, 839.56
276, 817.35, 839.28
277, 817.35, 842.49
278, 817.35, 839.63
279, 817.35, 841.06
280, 817.35, 841.51
281, 817.35, 839.74
282, 817.35, 840.83
283, 817.35, 845.58
284, 817.35, 839.76
285, 817.35, 841.93
286, 817.35, 844.46
287, 817.35, 840.54
288, 817.35, 839.8
289, 817.35, 840.31
290, 817.35, 844.2
291, 817.35, 845.79
292, 817.35, 844.66
293, 817.35, 848.6
294, 817.35, 839.32
295, 817.35, 837.08
296, 817.35, 843.44
297, 817.35, 838.75
298, 817.35, 841.35
299, 817.35, 845.96
300, 817.35, 838.68
301, 817.35, 842.85
302, 817.35, 837.94
303, 817.35, 839.01
304, 817.35, 843.36
305, 817.35, 840.68
306, 817.35, 837.73
307, 817.35, 839.51
308, 817.35, 844.63
309, 817.35, 839.95
310, 817.35, 843.68
311, 817.35, 836.85
312, 817.35, 841.22
313, 817.35, 839.47
314, 817.35, 840.86
315, 817.35, 838.59
316, 817.35, 844.2
317, 817.35, 842.65
318, 817.35, 845.11
319, 817.35, 844.43
320, 817.35, 839.99
321, 817.35, 846.27
322, 817.35, 837.08
323, 817.35, 841.35
324, 817.35, 848.37
325, 817.35, 840.83
326, 817.35, 841.42
327, 817.35, 836.69
328, 817.35, 838.84
329, 817.35, 845.17
330, 817.35, 842.34
331, 817.35, 843.77
332, 817.35, 838.97
333, 817.35, 844.6
334, 817.35, 840.95
335, 817.35, 845.21
336, 817.35, 841.61
337, 817.35, 838.66
338, 817.35, 854.17
339, 817.35, 843.78
340, 817.35, 838.2
341, 817.35, 842.22
342, 817.35, 838.94
343, 817.35, 839.97
344, 817.35, 839.18
345, 817.35, 842.04
346, 817.35, 844.29
347, 817.35, 840.6
348, 817.35, 838.62
349, 817.35, 835.84
350, 817.35, 845.63
351, 817.35, 843.76
352, 817.35, 847.7
353, 817.35, 842.68
354, 817.35, 845.04
355, 817.35, 846.34
356, 817.35, 842.18
357, 817.35, 843.0
358, 817.35, 840.57
359, 817.35, 837.36
360, 817.35, 842.36
361, 817.35, 840.28
362, 817.35, 841.85
363, 817.35, 836.7
364, 817.35, 838.79
365, 817.35, 844.47
366, 817.35, 841.96
367, 817.35, 843.79
368, 817.35, 844.18
369, 817.35, 842.94
370, 817.35, 843.68
371, 817.35, 844.53
372, 817.35, 838.09
373, 817.35, 842.27
374, 817.35, 843.95
375, 817.35, 842.34
376, 817.35, 846.29
377, 817.35, 838.24
378, 817.35, 841.27
379, 817.35, 845.62
380, 817.35, 839.49
381, 817.35, 840.87
382, 817.35, 841.01
383, 817.35, 841.78
384, 817.35, 840.39
385, 817.35, 842.17
386, 817.35, 840.13
387, 817.35, 839.81
388, 817.35, 844.26
389, 817.35, 842.38
390, 817.35, 843.62
391, 817.35, 837.5
392, 817.35, 847.44
393, 817.35, 845.4
394, 817.35, 845.68
395, 817.35, 845.25
396, 817.35, 842.8
397, 817.35, 844.6
398, 817.35, 847.89
399, 817.35, 844.62
400, 817.35, 836.64
401, 817.35, 842.46
402, 817.35, 841.65
403, 817.35, 838.5
404, 817.35, 842.56
405, 817.35, 842.09
406, 817.35, 840.72
407, 817.35, 845.33
408, 817.35, 845.01
409, 817.35, 842.86
410, 817.35, 840.84
411, 817.35, 838.97
412, 817.35, 843.53
413, 817.35, 842.36
414, 817.35, 842.88
415, 817.35, 837.3
416, 817.35, 842.76
417, 817.35, 837.82
418, 817.35, 844.14
419, 817.35, 839.63
420, 817.35, 839.43
421, 817.35, 843.1
422, 817.35, 844.45
423, 817.35, 840.27
424, 817.35, 841.19
425, 817.35, 839.6
426, 817.35, 843.0
427, 817.35, 843.38
428, 817.35, 846.39
429, 817.35, 838.89
430, 817.35, 844.94
431, 817.35, 841.87
432, 817.35, 840.24
433, 817.35, 833.67
434, 817.35, 844.08
435, 817.35, 838.88
436, 817.35, 841.9
437, 817.35, 835.94
438, 817.35, 841.61
439, 817.35, 839.4
440, 817.35, 840.59
441, 817.35, 840.71
442, 817.35, 844.13
443, 817.35, 841.88
444, 817.35, 842.63
445, 817.35, 840.28
446, 817.35, 844.44
447, 817.35, 841.6
448, 817.35, 844.74
449, 817.35, 849.35
450, 817.35, 841.06
451, 817.35, 844.41
452, 817.35, 839.25
453, 817.35, 841.21
454, 817.35, 840.0
455, 817.35, 845.25
456, 817.35, 837.0
457, 817.35, 838.79
458, 817.35, 840.66
459, 817.35, 843.76
460, 817.35, 839.17
461, 817.35, 833.63
462, 817.35, 842.87
463, 817.35, 840.6
464, 817.35, 841.26
465, 817.35, 839.09
466, 817.35, 841.91
467, 817.35, 842.69
468, 817.35, 837.76
469, 817.35, 847.22
470, 817.35, 836.97
471, 817.35, 843.09
472, 817.35, 843.27
473, 817.35, 840.58
474, 817.35, 843.95
475, 817.35, 840.99
476, 817.35, 838.86
477, 817.35, 844.21
478, 817.35, 839.82
479, 817.35, 836.97
480, 817.35, 841.25
481, 817.35, 839.25
482, 817.35, 843.71
483, 817.35, 843.64
484, 817.35, 836.88
485, 817.35, 842.8
486, 817.35, 839.43
487, 817.35, 836.4
488, 817.35, 841.99
489, 817.35, 842.63
490, 817.35, 841.77
491, 817.35, 838.58
492, 817.35, 843.68
493, 817.35, 837.2
494, 817.35, 843.38
495, 817.35, 840.84
496, 817.35, 840.79
497, 817.35, 844.51
498, 817.35, 837.95
499, 817.35, 840.14
